id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordId,references
31879,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,5679fedd-44c2-486f-9e67-dc5d1d694d97,C0612906F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella selaginoides",4853,"(L.) Schrank & C.F.P. Mart.",Selaginella,selaginoides,,,,,,,,,,"W. J. Cody & K. W. Spicer",12293,1961-08-11,1961,8,11,223,,1961-8-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,,"2017-04-12 15:24:47",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:8f492d62-e935-427d-800d-2bb1ab43fc6a,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=31879
35614,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,21a2fea1-6931-4d9e-ad9a-5b9dc76d28ef,C0612899F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella selaginoides",4853,"(L.) Schrank & C.F.P. Mart.",Selaginella,selaginoides,,,,,,,,,,"F. J. Hermann",7994,1936-07-13,1936,7,13,195,,1936-7-13,,,,,,,,,,,,,,U.S.A.,Michigan,Keweenaw,,,,,,,,,,,,,,,,,,,,,en,,"2017-04-12 15:36:16",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:ab254f05-6682-49f1-ba22-183387e706d1,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=35614
35618,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,84538643-9bae-4c33-a89e-a4d012d3e613,C0612911F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella selaginoides",4853,"(L.) Schrank & C.F.P. Mart.",Selaginella,selaginoides,,,,,,,,,,"J. W. Thieret & R. J. Reich",5217,1959-07-13,1959,7,13,194,,1959-7-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,,"2017-04-12 15:36:16",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:df7cf85c-df73-4e3d-b0f0-a34c2a6ce76d,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=35618
35620,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,bebe2b87-5ce6-47dd-933c-dae83f654568,C0612914F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella selaginoides",4853,"(L.) Schrank & C.F.P. Mart.",Selaginella,selaginoides,,,,,,,,,,"J. W. Thieret & R. J. Reich",7646,1961-07-13,1961,7,13,194,,1961-7-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,,"2017-04-12 15:36:16",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:0300959d-2768-4ee1-a44a-ce15c671194f,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=35620
39330,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,c67004bf-f17f-4921-b77b-d69f4510117a,C0612907F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella selaginoides",4853,"(L.) Schrank & C.F.P. Mart.",Selaginella,selaginoides,,,,,,,,,,"H. T. Schacklette",3030,1948-07-15,1948,7,15,197,,1948-7-15,,,,,,,,,,,,,,Canada,"Nova Scotia",,,,,,,,,,,,,,,,,,,,,,en,,"2017-04-12 15:49:15",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:2ee77e2e-c6c9-4e68-a04c-e145e5383057,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=39330
39333,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,aa460947-d764-4e00-bc48-94b2763a2317,C0612915F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella selaginoides",4853,"(L.) Schrank & C.F.P. Mart.",Selaginella,selaginoides,,,,,,,,,,"J. W. Thieret & R. J. Reich",7740,1961-07-15,1961,7,15,196,,1961-7-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,,"2017-04-12 15:49:15",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:f9c7c9a3-fc4b-4c7c-85e1-5f2c2545e4c2,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=39333
41905,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,e34701a5-efd1-48c9-8df5-f4608d63cb32,C0612903F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella selaginoides",4853,"(L.) Schrank & C.F.P. Mart.",Selaginella,selaginoides,,,,,,,,,,"O. A. Farwell",,1989-09-16,1989,9,16,259,,1989-9-16,,,,,,,,,,,,,,U.S.A.,Michigan,Keweenaw,,,,,,,,,,,,,,,,,,,,,en,,"2017-04-12 15:58:04",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:5a87324f-cc73-466b-8fde-c1b83c025190,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=41905
51841,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,1777b1f4-d6ac-41fd-8242-1dba774e6009,C0612919F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella selaginoides",4853,"(L.) Schrank & C.F.P. Mart.",Selaginella,selaginoides,,,,,,,,,,"B. H. Warnock",21693,1940-09-20,1940,9,20,264,,1940-9-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,,"2017-04-12 16:37:32",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:2575022b-7800-4e04-8e12-ddc36c36beb7,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=51841
54213,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,b0f06b94-d077-4b68-95db-22bffb3e5b47,C0612916F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella selaginoides",4853,"(L.) Schrank & C.F.P. Mart.",Selaginella,selaginoides,,,,,,,,,,"W. Spreadborough",21204,1898-07-22,1898,7,22,203,,1898-7-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en,,"2017-04-12 16:47:34",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:6d44bb03-ec61-4d36-a38e-a4e1bbcbb7d2,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=54213
64250,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,f5cfbf95-c595-4545-8e05-62e5ff4a983b,C0612900F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella selaginoides",4853,"(L.) Schrank & C.F.P. Mart.",Selaginella,selaginoides,,,,,,,,,,"T. C. Porter",35495,,,,,,,,,,,,,,,,,,,,,U.S.A.,Michigan,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-17 09:17:39",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c4d3b20d-ea10-41c3-96dd-013cdd781ea1,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=64250
5172,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,9ff76906-482d-45dc-ba32-46e4a7b49cd6,C0657313F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paraguay,Boquerón,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:51:02",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:eca622f0-c35b-4211-929e-1de599df2d2e,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=5172
6596,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,4b106206-20e7-4389-b19f-3305b825f8b9,C0657306F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bolivia,"Santa Cruz",,,,,,,,,,,,,,,,,,,,,,en,,"2019-01-14 12:12:36",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d8894376-1400-4000-b092-3c567323b658,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=6596
8344,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,1b729cc9-5ab4-40fe-8d43-1d70299a265a,C0657322F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peru,Cajamarca,Jaén,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:51:05",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:b3835e14-deeb-4261-9fc4-d5e3d6d2b0f6,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=8344
8794,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,df1a86d7-8d6c-451a-9b1c-6c3b989dfa60,C0657206F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peru,Huánuco,Huánuco,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:50:24",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:6b7ea4d1-545d-440e-99e0-c828f03974a8,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=8794
17762,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,3ce79868-55b6-4cc2-933b-bddf3fc72698,C0657303F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,Pernanbuco,,,Itacuruba,,-8.833237,-38.703151,,,,,,,,,,,,,,,,en,,"2019-01-11 13:59:37",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:478336ed-ba3e-43cc-904a-50532fbc5198,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=17762
17955,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,137cfff9-667e-4d48-a75f-50145d1c2923,C0657318F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Pichincha,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:51:04",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:47b90141-016b-4784-8339-83fd49887ad9,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=17955
21487,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,4b8923e0-1c21-4d6e-99a0-1166d38a492a,C0657315F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECUADOR,,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:51:02",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:cd4c72bd-88cb-434a-a144-6fbdbeacca73,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=21487
22812,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,26e62089-14ce-4e74-9c2a-fdea2749ae00,C0657312F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Argentina,Tucumán,"Tafí del Valle",,,,,,,,,,,,,,1800,,,,,,,en,,"2019-01-09 16:22:50",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:7b9bf757-8e04-42ef-b310-d2261a75c531,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=22812
22922,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,13a66cc3-6177-4204-a2ac-ec5ac51151ca,C0657310F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bolivia,"Santa Cruz",,,,,,,,,,,,,,,,,,,,,,en,,"2019-01-14 12:13:02",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:3626f3ee-fa28-4f6d-b456-8675ee85b0e8,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=22922
24838,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,f6adaef6-384b-474f-8b87-53b4dce436b5,C0640981F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mexico,Veracruz,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:43:20",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:b73e1838-c11f-4293-8722-f8958a1aee88,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=24838
30685,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,b3e28229-96f6-47f0-9bce-28b7b19724d5,C0657305F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bolivia,"Santa Cruz",,,,,,,,,,,,,,,,,,,,,,en,,"2019-01-14 12:13:20",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:98d28b54-688b-4083-babf-7b43d61cf611,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=30685
31412,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,2fc1a828-1516-47d3-a70a-1b883c30cd78,C0676076F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,"RRC ID Flag",1991,,,,,,"L. Arroyo",43,1991-07-15,1991,7,15,196,,1991-7-15,,,43,,,,,,,flower,,,,Bolivia,"Santa Cruz",,,,,,,,,,,,,,,,,,,,,,en,,"2017-04-21 10:34:12",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d1e1f97c-00c8-4511-9542-3c9efac7a379,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=31412
32002,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,c1f92600-937d-4193-81c6-0a28f4cdf932,C0657308F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bolivia,Potosí,,,,,,,,,,,,,,,,,,,,,,en,,"2019-01-14 12:13:23",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:f6d76166-84e5-4f72-94b2-83b61b3cf0a9,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=32002
32111,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,6ee2333c-189f-4c6d-a8d5-af55d67eb987,C0657316F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Azuay,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:51:03",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:8aa8e870-9538-4fcb-bb71-020581523a32,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=32111
35538,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,e7f3cf1b-5bf9-4618-a5c4-4b17b432363f,C0657314F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECUADOR,,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:51:02",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:91103397-d2ff-43c6-a801-6d93a47b3af1,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=35538
39571,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,a6ca546f-71b6-4866-b7fe-cdacfa4907e9,C0657324F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,URUGUAY,,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:51:06",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:87eebf8f-51ac-4536-b369-5ca7ff9e4a07,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=39571
39991,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,450e580b-d1ca-4372-8439-47054c842c62,C0657320F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brazil,Pernanbuco,,,Itacuruba,,-8.833237,-38.703151,,,,,,,,,,,,,,,,en,,"2019-01-11 14:25:07",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:70bb4346-06d5-462e-b379-08703038d77a,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=39991
41188,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,645edc39-3851-46f6-8ed9-1b53585a43b1,C0657325F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Argentina,Córdoba,"Santa María",,,,,,,,,,,,,,,,,,,,,en,,"2019-01-09 16:27:19",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e3622abb-0125-4500-bf82-195d21094b26,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=41188
43254,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,6ccd8bec-c91a-4804-bcca-6b72c96b5ffb,C0640980F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mexico,Puebla,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:43:20",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:076a80f4-1235-4ccf-a3a5-58ab7719ba1f,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=43254
44314,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,1deecb1e-2152-46ea-a62b-fd8fc0831ca8,C0657309F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bolivia,Potosí,,,,,,,,,,,,,,,,,,,,,,en,,"2019-01-14 12:13:57",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:6b2c6afc-6ee4-42f7-9fc9-1e90e80e6ba5,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=44314
45737,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,9e796b87-2162-4b07-b188-c2af764c070e,C0657321F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Venezuela,Mérida,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:51:04",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:eae7deda-c2ba-4386-ac32-f2b17be62a3e,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=45737
48536,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,9d4b2e92-2e78-4956-a23c-4e6ba67f7dc1,C0657326F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Argentina,Córdoba,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:51:06",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d6d817df-8ba2-42b1-b2e4-e7a3466fe72f,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=48536
52302,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,ddec338b-98f8-423f-9d04-5080d77aabd2,C0657304F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peru,Cuzco,,,,,,,,,,,,,,,,,,,,,,en,,"2019-01-10 12:35:14",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:66fca340-6f58-4c68-93fa-d6c9fbe396c4,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=52302
53247,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,bc89b313-e1dc-4c47-84f9-fb2561975745,C0657307F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bolivia,Potosí,,,,,,,,,,,,,,,,,,,,,,en,,"2019-01-14 12:14:33",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:af99963b-692b-457a-808b-d74aedfad150,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=53247
54630,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,61d20124-7b14-4b1e-8439-271fd0e97557,C0657317F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECUADOR,,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:51:03",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:25749dbb-62db-4593-bfb6-368a6ca79635,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=54630
55239,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,0d3e9133-4563-46f0-90c8-ecb523eec50b,C0657323F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PARAGUAY,,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:51:05",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:f7978db9-1a4e-42b4-af3b-cc99be13e822,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=55239
55288,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,19305bed-4858-43f3-a718-effd4669f198,C0657311F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bolivia,Cochabamba,Mizque,,,,,,,,,,,,,,,,,,,,,en,,"2019-01-14 13:39:45",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:5012a551-101f-4787-9ae4-0330a4d67a21,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=55288
55925,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,66ba4146-5ffb-4b3e-bea4-7152fa222954,C0657319F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Peru,Amazonas,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:51:04",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:61dfe415-9e48-4f49-a832-da34a39952c3,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=55925
58667,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,5d288f5e-c74a-4228-b870-2e0cff0c8124,C0640268F,,Plantae,Tracheophyta,Lycopodiopsida,Selaginellales,Selaginellaceae,"Selaginella sellowii",4854,Hieron.,Selaginella,sellowii,,,,,,,,,,"G. J. Shepherd et al.",5854,1977-09-08,1977,9,8,251,,1977-9-8,,,,,,,,,,,,,,BRAZIL,,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-17 09:20:35",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:7cf7dec6-8f8f-40bd-8ba3-6eb416c1a829,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=58667
