coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
28123,http://fm-digital-assets.fieldmuseum.org/1061/785/C0658346F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/785/C0658346F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658346F_1537947864_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658346F_1537947864_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:1c1c4d5a-aac9-4633-9a55-0fdc0d06a3a2,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=28123,StillImage,Photograph,en
28125,http://fm-digital-assets.fieldmuseum.org/1061/752/C0658313F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/752/C0658313F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658313F_1537886584_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658313F_1537886584_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:526abf10-7d07-4461-b9ba-55f5336f93bd,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=28125,StillImage,Photograph,en
28366,http://fm-digital-assets.fieldmuseum.org/1061/854/C0658415F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/854/C0658415F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658415F_1537894483_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658415F_1537894483_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d456f9f8-429f-400a-b7f4-c37af8782a90,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=28366,StillImage,Photograph,en
28411,http://fm-digital-assets.fieldmuseum.org/1114/819/C0611952F.jpg,http://fm-digital-assets.fieldmuseum.org/1114/819/C0611952F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0611952F_1537735186_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0611952F_1537735186_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:668df7e1-fd64-41cc-ad2e-007fb4d8dd5c,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=28411,StillImage,Photograph,en
28867,http://fm-digital-assets.fieldmuseum.org/1061/843/C0658404F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/843/C0658404F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658404F_1537870832_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658404F_1537870832_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c1c17573-ed8c-44af-b933-785a0b6af695,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=28867,StillImage,Photograph,en
28868,http://fm-digital-assets.fieldmuseum.org/1081/433/C0639049F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/433/C0639049F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0639/C0639049F_1537511123_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0639/C0639049F_1537511123_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:96a0f9e6-66ab-43bb-8118-46d34fd45cb4,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=28868,StillImage,Photograph,en
29193,http://fm-digital-assets.fieldmuseum.org/1114/989/C0612069F.jpg,http://fm-digital-assets.fieldmuseum.org/1114/989/C0612069F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0612069F_1537948124_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0612069F_1537948124_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:c8d9ae57-04c2-42d4-8e09-084a65817dcf,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=29193,StillImage,Photograph,en
29220,http://fm-digital-assets.fieldmuseum.org/1114/884/C0611996F.jpg,http://fm-digital-assets.fieldmuseum.org/1114/884/C0611996F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0611996F_1537757882_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0611996F_1537757882_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:38208b39-1136-43bd-9711-4cdcfc3c34b9,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=29220,StillImage,Photograph,en
29222,http://fm-digital-assets.fieldmuseum.org/1114/881/C0611994F.jpg,http://fm-digital-assets.fieldmuseum.org/1114/881/C0611994F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0611994F_1537825535_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0611994F_1537825535_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:bab579eb-4bb0-403b-ba66-aaf5f4b6ebca,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=29222,StillImage,Photograph,en
29470,http://fm-digital-assets.fieldmuseum.org/1081/421/C0639037F.jpg,http://fm-digital-assets.fieldmuseum.org/1081/421/C0639037F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639037F_1537782118_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0639037F_1537782118_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:f40ef871-b9e9-42b7-ae3c-546cc424891e,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=29470,StillImage,Photograph,en
29774,http://fm-digital-assets.fieldmuseum.org/1061/592/C0657574F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/592/C0657574F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657574F_1537891847_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657574F_1537891847_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:07707758-7dec-4dbe-9353-85baa3395d33,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=29774,StillImage,Photograph,en
29983,http://fm-digital-assets.fieldmuseum.org/1061/750/C0658311F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/750/C0658311F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658311F_1537738540_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658311F_1537738540_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:ee65c627-3945-429c-ac03-45d69cbf31a6,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=29983,StillImage,Photograph,en
30161,http://fm-digital-assets.fieldmuseum.org/1061/742/C0658304F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/742/C0658304F.jpg,http://www.pteridoportal.org/imglib/fern/F/C0658/C0658304F_1537514451_tn.jpg,http://www.pteridoportal.org/imglib/fern/F/C0658/C0658304F_1537514451_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:95aff644-6bc3-451b-ad71-d0e38b46dd2f,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=30161,StillImage,Photograph,en
30169,http://fm-digital-assets.fieldmuseum.org/1061/787/C0658348F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/787/C0658348F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658348F_1537758431_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658348F_1537758431_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:68f7298e-bf68-42c8-99db-53c1ed6d510b,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=30169,StillImage,Photograph,en
30523,http://fm-digital-assets.fieldmuseum.org/1114/838/C0611965F.jpg,http://fm-digital-assets.fieldmuseum.org/1114/838/C0611965F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0611965F_1537737529_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0611965F_1537737529_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:4c4f4c40-7051-4a67-ae2b-37df88482dbf,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=30523,StillImage,Photograph,en
30739,http://fm-digital-assets.fieldmuseum.org/1114/973/C0612058F.jpg,http://fm-digital-assets.fieldmuseum.org/1114/973/C0612058F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0612058F_1537764526_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0612058F_1537764526_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:0c205b96-4061-465b-b227-3040b55c9300,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=30739,StillImage,Photograph,en
30764,http://fm-digital-assets.fieldmuseum.org/1114/953/C0612044F.jpg,http://fm-digital-assets.fieldmuseum.org/1114/953/C0612044F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0612044F_1537781969_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0612044F_1537781969_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:2cc450af-2880-4d9d-a7e0-00a29be00f1a,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=30764,StillImage,Photograph,en
30765,http://fm-digital-assets.fieldmuseum.org/1114/929/C0612027F.jpg,http://fm-digital-assets.fieldmuseum.org/1114/929/C0612027F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0612027F_1537825333_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0612027F_1537825333_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:416c20fa-a847-45aa-904e-29c22bf85ad5,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=30765,StillImage,Photograph,en
30792,http://fm-digital-assets.fieldmuseum.org/1061/800/C0658361F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/800/C0658361F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658361F_1537543053_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658361F_1537543053_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:56941197-f02a-4b48-95e4-862792bf11ab,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=30792,StillImage,Photograph,en
30942,http://fm-digital-assets.fieldmuseum.org/1114/880/C0611993F.jpg,http://fm-digital-assets.fieldmuseum.org/1114/880/C0611993F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0611993F_1537834784_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0611993F_1537834784_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:6dd67d51-e5c4-4c5e-8e70-a9a7d81f60dc,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=30942,StillImage,Photograph,en
31095,http://fm-digital-assets.fieldmuseum.org/1114/957/C0612047F.jpg,http://fm-digital-assets.fieldmuseum.org/1114/957/C0612047F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0612047F_1537887749_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0612047F_1537887749_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a3660c53-205f-4e43-b492-edce81659736,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=31095,StillImage,Photograph,en
31209,http://fm-digital-assets.fieldmuseum.org/1061/836/C0658397F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/836/C0658397F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658397F_1537798758_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658397F_1537798758_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:f9f56ed5-3a9d-4435-8b1a-1b8524932f24,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=31209,StillImage,Photograph,en
31249,http://fm-digital-assets.fieldmuseum.org/1061/849/C0658410F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/849/C0658410F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658410F_1537915462_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658410F_1537915462_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:02331451-c4d3-4829-bf02-41fbd47f71d0,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=31249,StillImage,Photograph,en
31562,http://fm-digital-assets.fieldmuseum.org/1061/575/C0657557F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/575/C0657557F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657557F_1537769764_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0657557F_1537769764_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:6b5a3288-aba1-48ae-97de-d7ef1e188213,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=31562,StillImage,Photograph,en
31569,http://fm-digital-assets.fieldmuseum.org/1114/853/C0611975F.jpg,http://fm-digital-assets.fieldmuseum.org/1114/853/C0611975F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0611975F_1537888360_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0611975F_1537888360_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:11887e17-7fa9-41fe-a926-b63c31f73882,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=31569,StillImage,Photograph,en
31802,http://fm-digital-assets.fieldmuseum.org/1114/871/C0611987F.jpg,http://fm-digital-assets.fieldmuseum.org/1114/871/C0611987F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0611987F_1537836030_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0611987F_1537836030_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:6f488041-b0a0-46db-9826-4bae368c4302,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=31802,StillImage,Photograph,en
31831,http://fm-digital-assets.fieldmuseum.org/1114/903/C0612009F.jpg,http://fm-digital-assets.fieldmuseum.org/1114/903/C0612009F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0612009F_1537803254_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0612009F_1537803254_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:ced85bf2-3750-44d9-9d11-c44f706b2198,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=31831,StillImage,Photograph,en
31838,http://fm-digital-assets.fieldmuseum.org/1114/904/C0612010F.jpg,http://fm-digital-assets.fieldmuseum.org/1114/904/C0612010F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0612010F_1537805288_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0612010F_1537805288_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:bd9773ae-5170-4dc5-8d62-9daedfd101b4,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=31838,StillImage,Photograph,en
31848,http://fm-digital-assets.fieldmuseum.org/1114/947/C0612040F.jpg,http://fm-digital-assets.fieldmuseum.org/1114/947/C0612040F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0612040F_1537761334_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0612040F_1537761334_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:b6166b38-01a0-427f-ab3a-1240690b5d6d,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=31848,StillImage,Photograph,en
32064,http://fm-digital-assets.fieldmuseum.org/1061/768/C0658329F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/768/C0658329F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658329F_1537925093_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658329F_1537925093_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:79fee856-30ef-419f-85a2-d687e4d95e17,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=32064,StillImage,Photograph,en
32082,http://fm-digital-assets.fieldmuseum.org/1061/748/C0658309F.jpg,http://fm-digital-assets.fieldmuseum.org/1061/748/C0658309F.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658309F_1537834219_tn.jpg,http://www.pteridoportal.org/imglib/fern/misc/201809/C0658309F_1537834219_web.jpg,,"Field Museum of Natural History Pteridophyte Collection (F)","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:ad95602d-7111-4e8d-965e-eaacbb442af8,"2018-09-21 02:09:49",image/jpeg,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=32082,StillImage,Photograph,en
