id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,fieldNumber,informationWithheld,dataGeneralizations,dynamicProperties,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,preparations,country,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordId,references
63861,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,7abf79bd-7a18-40cf-ac7a-99ebead171ac,C0639127F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium contiguum",3415,Kl.,Lycopodium,contiguum,,,,,,,,,,"W. C. Burger",6351,1969-11-21,1969,11,21,325,,1969-11-21,,,,,,,,,,,,,,"COSTA RICA",,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-15 12:06:49",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:29c3ae93-3c6e-477f-8aae-f6ae90a1d2d5,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63861
63863,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,d32236ab-2589-4970-87c3-a0eb95262190,C0639128F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium contiguum",3415,Kl.,Lycopodium,contiguum,,,,,,,,,,"W. C. Burger",5986,1968-06-19,1968,6,19,171,,1968-6-19,,,,,,,,,,,,,,"COSTA RICA",,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-15 12:07:16",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:daee6155-1b86-49ac-8366-8d5642ea263e,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63863
63864,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,4aaf26c0-28ce-46ca-a616-37b3b39d29f3,C0639129F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium contiguum",3415,Kl.,Lycopodium,contiguum,,,,,,,,,,"M. C. Carlson",3514,1957-02-19,1957,2,19,50,,1957-2-19,,,,,,,,,,,,,,"Costa Rica",Cartago,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-15 12:07:41",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e22605eb-e404-498e-9661-c4caa1021a8f,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63864
63866,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,be12860b-2731-45a3-93ea-304c0d9c4e10,C0639130F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium contiguum",3415,Kl.,Lycopodium,contiguum,,,,,,,,,,"A. Molina R.",18335,1966-03-04,1966,3,4,63,,1966-3-4,,,,,,,,,,,,,,"Costa Rica",Cartago,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-15 12:08:19",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:4819a02d-34ad-4397-8c10-07ef0e9a8550,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63866
63869,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,2789bd48-cf44-43e1-acf0-49175733ff32,C0639131F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium contiguum",3415,Kl.,Lycopodium,contiguum,,,,,,,,,,"J. Taylor",11732,1972-08-08,1972,8,8,221,,1972-8-8,,,,,,,,,,,,,,"Costa Rica","San José",,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-15 12:09:19",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a44f0bcd-2160-40d1-a5c1-c744fd65d4c7,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63869
63870,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,e580f039-bc93-48d7-ab30-e8280d5a1ac3,C0639132F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium contiguum",3415,Kl.,Lycopodium,contiguum,,,,,,,,,,"L. O. Williams",24466,1963-02-06,1963,2,6,37,,1963-2-6,,,,,,,,,,,,,,"Costa Rica",Cartago,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-15 12:09:45",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:cbb882c0-3251-4ed5-9445-42b386345398,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63870
63872,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,f1270fe4-52f9-4943-b149-894cee28f753,C0639133F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium contiguum",3415,Kl.,Lycopodium,contiguum,,,,,,,,,,"K. A. Barringer",2900,1982-05-12,1982,5,12,132,,1982-5-12,,,,,,,,,,,,,,"Costa Rica",Cartago,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-15 12:10:11",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:97852de2-dd64-4377-8b44-dbec4736fc33,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63872
63874,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,9d821358-53ea-40a5-bba9-b7f528c5778e,C0639134F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium contiguum",3415,Kl.,Lycopodium,contiguum,,,,,,,,,,"J. F. Smith",337,1987-06-07,1987,6,7,158,,1987-6-7,,,,,,,,,,,,,,"Costa Rica",Cartago,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-15 12:10:39",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:336dae4c-a01d-4f3d-ad89-954d0aa9cccd,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63874
63876,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,01f27752-f487-4acc-9813-3f3e22bc8a4a,C0639135F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium contiguum",3415,Kl.,Lycopodium,contiguum,,,,,,,,,,"G. E. Crow",7399,1989-10-19,1989,10,19,292,,1989-10-19,,,,,,,,,,,,,,"Costa Rica",Cartago,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-15 12:11:10",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:441f9867-eee3-4d09-9eaa-7ca105dbdc38,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63876
63877,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,e4388431-b735-4c70-922d-68d7b9b3b1c8,C0639136F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium contiguum",3415,Kl.,Lycopodium,contiguum,,,,,,,,,,"L. O. Williams",16120,1949-03-30,1949,3,30,89,,1949-3-30,,,,,,,,,,,,,,"Costa Rica",Cartago,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-15 12:11:46",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:7f82143c-0142-415e-8f59-a9b38362fb5a,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63877
63879,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,feb85a98-a07d-47cc-915f-c184ad17d302,C0639137F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium contiguum",3415,Kl.,Lycopodium,contiguum,,,,,,,,,,"R. W. Holm",625,1949-07-26,1949,7,26,207,,1949-7-26,,,,,,,,,,,,,,"COSTA RICA",,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-15 12:12:08",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:51054912-81ab-466c-9f0a-32df38f83d9c,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63879
63881,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,2849f68f-e0df-4a6d-9932-8157b3004df5,C0639138F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium contiguum",3415,Kl.,Lycopodium,contiguum,,,,,,,,,,"T. M. Antonio",679,1978-10-07,1978,10,7,280,,1978-10-7,,,,,,,,,,,,,,"Costa Rica",Cartago,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-15 00:00:00",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a40c3d28-15b6-4cae-86cc-0069d65c3f6a,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63881
63882,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,f76dcb72-0c2a-4464-82ac-6728f3dad2c1,C0639139F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium contiguum",3415,Kl.,Lycopodium,contiguum,,,,,,,,,,"R. A. Anderson",85,1966-06-19,1966,6,19,170,,1966-6-19,,,,,,,,,,,,,,"Costa Rica",Cartago,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-15 12:13:41",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:fc07ac27-7783-4b9f-828f-a773ba966a05,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63882
63884,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,9deaf483-1561-4a69-b668-f79210ca0a10,C0639140F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium contiguum",3415,Kl.,Lycopodium,contiguum,,,,,,,,,,"C. A. Brown",89,1962-07-11,1962,7,11,192,,1962-7-11,,,,,,,,,,,,,,"Costa Rica",Cartago,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-15 12:14:09",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:6e83831d-5c84-4d8c-8e2f-e09c65818006,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63884
63885,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,62f9ff02-548e-4954-b030-e2057782d84d,C0639142F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium contiguum",3415,Kl.,Lycopodium,contiguum,,,,,,,,,,"L. O. Williams",28824,1965-02-01,1965,2,1,32,,1965-2-1,,,,,,,,,,,,,,"COSTA RICA",,,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-15 12:14:30",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:22c44160-7262-46f9-b674-cb43e7b9d1c6,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63885
63886,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,944da082-2a33-47a2-ae37-50f0a521ee9c,C0639143F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium contiguum",3415,Kl.,Lycopodium,contiguum,,,,,,,,,,"W. D. Stevens",14267,1979-09-11,1979,9,11,254,,1979-9-11,,,,,,,,,,,,,,"Costa Rica","San José",,,,,,,,,,,,,,,,,,,,,,en,,"2016-02-15 12:14:52",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:9e9dea3f-8866-42da-93bb-a9135c35f05b,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=63886
66836,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,e5b2f9a6-a343-4958-ab81-6138f87b5337,,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium contiguum",3415,Kl.,Lycopodium,contiguum,,,"RRC ID Flag",2004,,,,,,"B. Boyle",4267,1997-06-12,1997,6,12,163,,1997-6-12,,,4267,,,,,,,,,,,Peru,Junín,,,,,,,,,,,,,,,,,,,,,,en,,"2017-09-29 17:36:04",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:f7fa964d-7ddd-48ee-afd4-0da02ba52357,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=66836
66837,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,cd31af71-bd5a-468f-9057-cd620f4f5f7b,,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium contiguum",3415,Kl.,Lycopodium,contiguum,,,"RRC ID Flag",2004,,,,,,"B. Boyle",4269,1997-06-12,1997,6,12,163,,1997-6-12,,,4269,,,,,,,,,,,Peru,Junín,,,,,,,,,,,,,,,,,,,,,,en,,"2017-04-21 10:29:35",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:b48403ba-1eab-4742-a6f8-1bc1efa7f454,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=66837
1105176,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,4b12243b-d847-4b8b-bde1-d5192e4bf36e,C0662037F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium contiguum",3415,Kl.,Lycopodium,contiguum,,,"A. R. Smith",2006,,,,,,"Rod. Vásquez",29006,2004-01-25,2004,1,25,25,,2004-1-25,,,,,,,,,,,,,,Peru,Pasco,Oxapampa,,Huancabamba,,-10.35,-75.5333,,,,,,,,,,,,,,,,en,,"2018-10-09 11:08:12",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:ed7e2f7c-875f-4b28-8ca0-c816f933cb70,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=1105176
296,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,f04e6d5a-7c84-4ceb-bb16-137a83d22793,C0663847F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium crassum",3416,"Humb. & Bonpl. ex Willd.",Lycopodium,crassum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Pichincha,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:58:39",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:500b7b03-8b80-4b32-8c2c-5349d86ae9e9,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=296
319,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,bbe5f5e9-e8c9-4a8d-af0d-4817bc373ef2,C0663894F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium crassum",3416,"Humb. & Bonpl. ex Willd.",Lycopodium,crassum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Carchi,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:58:57",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:9c404b78-dfbf-4e3f-9811-b5ea903b1917,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=319
11375,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,1856f7b8-1314-42f2-93c1-af365021e25c,C0663886F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium crassum",3416,"Humb. & Bonpl. ex Willd.",Lycopodium,crassum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia,"Valle del Cauca",,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:58:54",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:4c74c0b9-59d2-4b73-b8fb-52a07769e4f4,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=11375
11471,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,fcc46591-15e0-486b-bbaa-f9e1cf398ad3,C0663837F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium crassum",3416,"Humb. & Bonpl. ex Willd.",Lycopodium,crassum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Tungurahua,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:58:35",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:e2feb4c7-67e5-4507-a392-93ee473bafb3,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=11471
11642,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,f4511b8a-47dc-40cd-bf7d-63b7384444bf,C0663893F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium crassum",3416,"Humb. & Bonpl. ex Willd.",Lycopodium,crassum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Pichincha,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:58:57",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:72d84058-a534-48b9-af2e-1ca221b21678,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=11642
14523,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,89dbe4f6-441a-4b35-b098-c096aced33c6,C0663855F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium crassum",3416,"Humb. & Bonpl. ex Willd.",Lycopodium,crassum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Imbabura,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:58:42",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:15223c91-9c65-45a9-af59-810476a7211c,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=14523
17011,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,9b5ae784-f599-4243-9b94-49b408f9ada6,C0663849F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium crassum",3416,"Humb. & Bonpl. ex Willd.",Lycopodium,crassum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Imbabura,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:58:40",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:df02a824-b2c1-49f0-bc96-6d3684bf5307,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=17011
22829,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,7478c06f-33c8-444f-b7df-06d3d4f915e5,C0663892F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium crassum",3416,"Humb. & Bonpl. ex Willd.",Lycopodium,crassum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Cotopaxi,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:58:56",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:a37e99d7-4a68-4e93-8d81-ba67f70915c2,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=22829
24273,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,35fe9823-b51e-4b7c-aa24-b305f239dbe3,C0663861F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium crassum",3416,"Humb. & Bonpl. ex Willd.",Lycopodium,crassum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Cotopaxi,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:58:45",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:10dd74ee-51a1-49f7-b94a-3160dbb14004,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=24273
24721,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,5dcc88b7-58b1-4b51-bb7d-561962552ac7,C0663860F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium crassum",3416,"Humb. & Bonpl. ex Willd.",Lycopodium,crassum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Pichincha,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:58:44",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:d91b67e0-f0af-4084-b9f3-0fd8c686f75a,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=24721
27794,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,690b1f45-fa74-4257-b0c5-1c6feae2237e,C0663885F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium crassum",3416,"Humb. & Bonpl. ex Willd.",Lycopodium,crassum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia,Tolima,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:58:54",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:49f71931-f18c-4f59-a7fd-952a78ede3fb,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=27794
27946,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,7360e76e-84a1-437c-8c9f-2f3570dccf31,C0663864F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium crassum",3416,"Humb. & Bonpl. ex Willd.",Lycopodium,crassum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Imbabura,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:58:46",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:fd88ceff-c9a1-4c7f-b73a-66d93488f52a,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=27946
28031,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,fb3e3465-9b1c-4cdd-965c-4750ad93768a,C0663843F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium crassum",3416,"Humb. & Bonpl. ex Willd.",Lycopodium,crassum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Carchi,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:58:38",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:8b003416-c473-4181-a8ee-b1429aa8f12f,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=28031
28502,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,41f4edf8-289d-424c-ad5d-dd65fa47e30c,C0663844F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium crassum",3416,"Humb. & Bonpl. ex Willd.",Lycopodium,crassum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Carchi,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:58:38",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:fdca10a8-d173-4f20-89ea-415026b146fe,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=28502
29562,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,c1cafd4e-68be-4d73-a46d-85e3c95b4f0a,C0658422F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium crassum",3416,"Humb. & Bonpl. ex Willd.",Lycopodium,crassum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia,Caldas,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:54:15",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:0276030a-e90b-432b-8801-c8be0c4aeb6b,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=29562
30538,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,ca6078a7-374a-430b-abb4-121d0693e042,C0663891F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium crassum",3416,"Humb. & Bonpl. ex Willd.",Lycopodium,crassum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ECUADOR,,,,,,,,,,,,,,,,,,,,,,,en,,"2019-01-14 12:24:47",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:044c5bdb-e86b-45b4-b380-d30986fe35e6,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=30538
31779,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,42508f69-4433-4394-a862-5312fa4769a3,C0663887F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium crassum",3416,"Humb. & Bonpl. ex Willd.",Lycopodium,crassum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colombia,Tolima,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:58:55",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:399a89c3-cdec-4cdd-b69e-866fa166fec5,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=31779
33326,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,92f49dac-09da-4a09-b218-7dedde196ba1,C0663840F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium crassum",3416,"Humb. & Bonpl. ex Willd.",Lycopodium,crassum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Pichincha,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:58:37",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:7230e53a-6c1f-4b28-bcf1-9f187860c3b3,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=33326
34173,F,,,b7a4dd5c-99c5-43d7-84bb-f5d3596419e9,PreservedSpecimen,a33b1d85-9e75-47c5-968f-0075a02d442e,C0663853F,,Plantae,Tracheophyta,Lycopodiopsida,Lycopodiales,Lycopodiaceae,"Lycopodium crassum",3416,"Humb. & Bonpl. ex Willd.",Lycopodium,crassum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecuador,Pichincha,,,,,,,,,,,,,,,,,,,,,,en,,"2015-12-09 08:58:42",http://creativecommons.org/publicdomain/zero/1.0/,,,urn:uuid:f2cc4c18-4ac6-4a2c-b2a5-9d2911ee3ed7,http://www.pteridoportal.org/portal/collections/individual/index.php?occid=34173
